frame,timestamp,processing_mode,speech_detector_implementation,is_speech,speech_probability,speech_gate_open,is_whisper,whisper_processed,trigger,raw_score,whisper_probability,rms,zcr,entropy,voicing,hnr,spectral_centroid,band_energy_low,band_energy_mid,band_energy_high,temporal_score,formant_score
99,2026-08-06T22:38:00.245402,shadow,silero,False,0.004309260752052069,True,False,True,False,1,0.3333333333333333,0.002321126356966998,0.21711899791231734,3.475341569752646,0.0,0.0,1920.810982459814,0.03838773956883674,0.48014845042891785,0.1009279473606597,0.0,0.0
100,2026-08-06T22:38:00.251862,shadow,silero,False,0.004929428920149803,True,False,True,False,1,0.3333333333333333,0.0030956803140145153,0.1732776617954071,3.1090454807970573,0.0,0.0,1761.4837811988427,0.04245420822637408,0.9554621244652219,0.10375797983591421,0.0,0.0
101,2026-08-06T22:38:00.257080,shadow,silero,False,0.004738073330372572,True,False,True,False,1,0.3333333333333333,0.003506519421544834,0.15657620041753653,2.0752945813429413,0.0,0.0,1666.397629457607,0.06167413411430574,1.2892676974813904,0.06191125132749831,0.0,0.0
102,2026-08-06T22:38:00.264882,shadow,silero,False,0.004765709396451712,True,False,True,False,1,0.3333333333333333,0.002865645586730062,0.16701461377870563,3.2762003183407375,0.0,0.0,1693.6617197858131,0.06810773631370146,0.819721724298121,0.053472119370200535,0.0,0.0
103,2026-08-06T22:38:00.275205,shadow,silero,False,0.004080608021467924,True,False,True,False,1,0.3333333333333333,0.0020007115340666707,0.15866388308977036,3.4823319670569557,0.0,0.0,1674.8885010151876,0.06956820529314298,0.3547643910259949,0.030301604134648438,0.0,0.0
104,2026-08-06T22:38:00.284928,shadow,silero,False,0.0044055054895579815,True,False,True,False,1,0.3333333333333333,0.0016378990453489869,0.17536534446764093,3.705144740599384,0.0,0.0,1672.6919592270067,0.05362176409924132,0.2313759859932259,0.018598445516605243,0.0,0.0
105,2026-08-06T22:38:00.292900,shadow,silero,False,0.0038283441681414843,True,False,True,False,1,0.3333333333333333,0.001478066462361861,0.18997912317327767,3.5181627969533187,0.0,0.0,1583.2086300235558,0.04502984965517295,0.1885886704037864,0.013864321414918827,0.0,0.0
106,2026-08-06T22:38:00.302423,shadow,silero,False,0.0032041475642472506,True,False,True,False,1,0.3333333333333333,0.0012129066370737426,0.17118997912317327,3.545548544137428,0.0,0.0,1521.2831189577357,0.03920164023984866,0.12194956869349377,0.005545199592740156,0.0,0.0
107,2026-08-06T22:38:00.310165,shadow,silero,False,0.0026723744813352823,True,False,True,False,1,0.3333333333333333,0.000868157477343115,0.15031315240083507,3.708517493114448,0.0,0.0,1595.2319493567782,0.026024707336802688,0.054448528004230466,0.00454683600791984,0.0,0.0
108,2026-08-06T22:38:00.317001,shadow,silero,False,0.002675653900951147,True,False,True,False,1,0.3333333333333333,0.0006917559241672837,0.13569937369519833,3.6540713699431295,0.0,0.0,1590.8874845036491,0.01902336524559814,0.03257742456872929,0.0021376678872641816,0.0,0.0
109,2026-08-06T22:38:00.324300,shadow,silero,False,0.002832346595823765,True,False,True,False,1,0.3333333333333333,0.0005480944045590824,0.13569937369519833,3.4701201789430383,0.0,0.0,1359.077613557591,0.01862534282124817,0.01411106277859031,0.0007097246718996682,0.0,0.0
110,2026-08-06T22:38:00.335106,shadow,silero,False,0.0023802006617188454,True,False,True,False,1,0.3333333333333333,0.0003860523904484087,0.17118997912317327,3.933858697027754,0.0,0.0,1570.275328906675,0.00850439819888684,0.006683973795792884,0.001112773256806981,0.0,0.0
111,2026-08-06T22:38:00.346430,shadow,silero,False,0.0018559014424681664,True,False,True,False,1,0.3333333333333333,0.0005219647722748656,0.19206680584551147,3.9772715773699616,0.0,0.0,1520.7815323610478,0.01799570437183974,0.009746103186433186,0.0015768415869960345,0.0,0.0
112,2026-08-06T22:38:00.347984,shadow,silero,False,0.0018559014424681664,True,False,True,False,1,0.3333333333333333,0.0004949582232821469,0.17118997912317327,3.9305919306567403,0.0,0.0,1515.3319707317023,0.018570083760832655,0.006208594608074174,0.0013873283890417736,0.0,0.0
113,2026-08-06T22:38:00.358346,shadow,silero,False,0.0012476214906200767,True,False,True,False,1,0.3333333333333333,0.000613194052672388,0.1649269311064718,3.945792139727397,0.0,0.0,1510.0274102811986,0.02812658164785464,0.01034960134064646,0.0020334297025410893,0.0,0.0
114,2026-08-06T22:38:00.363921,shadow,silero,False,0.0009488653740845621,True,False,True,False,1,0.3333333333333333,0.0005615824168279654,0.11064718162839249,3.8351681101784365,0.0,0.0,1494.9012016977788,0.024650521875045836,0.007104647021019019,0.001712203936023559,0.0,0.0
115,2026-08-06T22:38:00.370821,shadow,silero,False,0.0006913302931934595,True,False,True,False,1,0.3333333333333333,0.00046854093706186824,0.10020876826722339,3.826233620355364,0.0,0.0,1487.3259999261202,0.01744891851543972,0.004792140114249648,0.0011772302482436943,0.0,0.0
116,2026-08-06T22:38:00.381064,shadow,silero,False,0.0006344313151203096,True,False,True,False,1,0.3333333333333333,0.0005462641384064234,0.13778705636743216,3.8832324407546066,0.0,0.0,1497.7636547350319,0.0233955528597893,0.006663223440353271,0.0016718898056437147,0.0,0.0
117,2026-08-06T22:38:00.390504,shadow,silero,False,0.0005344681558199227,True,False,True,False,1,0.3333333333333333,0.0004920364591401478,0.12108559498956159,3.856051902213952,0.0,0.0,1495.408690029791,0.018874818194850995,0.0053945105571197235,0.001342248514141958,0.0,0.0
118,2026-08-06T22:38:00.397179,shadow,silero,False,0.0004765231569763273,True,False,True,False,1,0.3333333333333333,0.00043541302896988227,0.12526096033402923,3.89994879129156,0.0,0.0,1498.786283418564,0.014722023666204417,0.004483872565084979,0.0010889604918189956,0.0,0.0
119,2026-08-06T22:38:00.405775,shadow,silero,False,0.00044165796134620905,True,False,True,False,1,0.3333333333333333,0.0004832955825610556,0.1336116910229645,3.9095652604479785,0.0,0.0,1504.5617725833179,0.018207970286380406,0.005277854670802669,0.0013532974450378389,0.0,0.0
120,2026-08-06T22:38:00.412755,shadow,silero,False,0.0003830225905403495,True,False,True,False,1,0.3333333333333333,0.0005069525870108017,0.10647181628392484,3.8916691659887044,0.0,0.0,1496.680017269123,0.020188522981695305,0.005917196132287525,0.0014096799966469627,0.0,0.0
121,2026-08-06T22:38:00.422447,shadow,silero,False,0.0003384843876119703,True,False,True,False,1,0.3333333333333333,0.0004907192635828745,0.14822546972860126,3.8696963940224967,0.0,0.0,1495.6976834452637,0.019155338859240548,0.005289304147019352,0.001363421089336366,0.0,0.0
122,2026-08-06T22:38:00.429764,shadow,silero,False,0.0003342288837302476,True,False,True,False,1,0.3333333333333333,0.0003662847695913951,0.1649269311064718,3.885825505580271,0.0,0.0,1482.7708063675652,0.01038952734486281,0.0029892643473243673,0.0007437331413002796,0.0,0.0
123,2026-08-06T22:38:00.442326,shadow,silero,False,0.00031483874772675335,True,False,True,False,1,0.3333333333333333,0.0003731577863668865,0.16701461377870563,3.917218018952721,0.0,0.0,1508.5806813361392,0.010754317334069126,0.0032955170534700777,0.0007889652579752051,0.0,0.0
124,2026-08-06T22:38:00.455999,shadow,silero,False,0.0002974249073304236,True,False,True,False,1,0.3333333333333333,0.0003395871812636501,0.10855949895615867,3.8952839525503347,0.0,0.0,1502.6424853533863,0.008976692852353713,0.00261295157020163,0.000697006334272718,0.0,0.0
125,2026-08-06T22:38:00.462414,shadow,silero,False,0.00026247420464642346,True,False,True,False,1,0.3333333333333333,0.00027223334168238224,0.13778705636743216,3.861268803994345,0.0,0.0,1500.2907834502337,0.005746991909492953,0.0015410871085923161,0.00046386500477817855,0.0,0.0
126,2026-08-06T22:38:00.467487,shadow,silero,False,0.000272381235845387,True,False,True,False,1,0.3333333333333333,0.000242298887832231,0.12943632567849686,3.8826368297830074,0.0,0.0,1481.9041719662491,0.004381620274559228,0.001291328769362181,0.00032647473355827065,0.0,0.0
127,2026-08-06T22:38:00.472779,shadow,silero,False,0.00024658243637531996,True,False,True,False,1,0.3333333333333333,0.00017688529006952048,0.1127348643006263,3.8817776311290353,0.0,0.0,1533.7669785707694,0.0023700133273871988,0.0006552248589083424,0.00019645122947623643,0.0,0.0
128,2026-08-06T22:38:00.473950,shadow,silero,False,0.00024658243637531996,True,False,True,False,1,0.3333333333333333,0.00015803538960931175,0.1440501043841336,3.908309097086718,0.0,0.0,1507.25717312566,0.0018047663152599104,0.0005811258686382399,0.00014006033259130512,0.0,0.0
129,2026-08-06T22:38:00.477386,shadow,silero,False,0.00023137868265621364,True,False,True,False,1,0.3333333333333333,0.0001312473446801374,0.11691022964509394,3.7574382094967427,0.0,0.0,1523.9575724880704,0.001086780053566169,0.0003692348763224837,9.512600497871134e-05,0.0,0.0
130,2026-08-06T22:38:00.481524,shadow,silero,False,0.0002319228951819241,True,False,True,False,1,0.3333333333333333,0.00015658308709482662,0.11691022964509394,3.8582181833644698,0.0,0.0,1536.0275275549568,0.0017601616337286873,0.0004909180301091064,0.00016232577380605298,0.0,0.0
131,2026-08-06T22:38:00.484806,shadow,silero,False,0.00027013098588213325,True,False,True,False,1,0.3333333333333333,6.750326086021671e-05,0.12734864300626306,3.6804884235643796,0.0,0.0,1580.0465935591778,0.00019404140450426642,0.00010758218441004801,2.0319517746788784e-05,0.0,0.0
132,2026-08-06T22:38:00.488145,shadow,silero,False,0.0002304449735675007,True,False,True,False,1,0.3333333333333333,7.92228774263892e-05,0.15657620041753653,3.775042820076388,0.0,0.0,1579.8769539901086,0.00035307631639502646,0.00012901519088577278,4.2878633942039276e-05,0.0,0.0
133,2026-08-06T22:38:00.494793,shadow,silero,False,0.00025112429284490645,True,False,True,False,1,0.3333333333333333,0.0002890462138009929,0.08977035490605428,2.7723182535895683,0.0,0.0,1202.079825628293,0.008117650720115646,0.0009163887005551462,0.0001795376033002178,0.0,0.0
134,2026-08-06T22:38:00.504178,shadow,silero,False,0.0006425522733479738,True,False,True,False,1,0.3333333333333333,0.00020516457371855593,0.10438413361169102,2.741412535091732,0.0,0.0,1249.9655266904922,0.003956209908811924,0.00042026594465870436,9.831899825747201e-05,0.0,0.0
135,2026-08-06T22:38:00.510833,shadow,silero,False,0.0007581023965030909,True,False,True,False,1,0.3333333333333333,0.00024522090877484155,0.15866388308977036,3.7400490744639114,0.0,0.0,1647.8883437198676,0.002244824550040982,0.004266451413779738,0.00015712376506300156,0.0,0.0
136,2026-08-06T22:38:00.518145,shadow,silero,False,0.002057909034192562,True,False,True,False,1,0.3333333333333333,0.0012809222173971162,0.1837160751565762,3.378944689061695,0.0,0.0,1568.1354465168633,0.03347966660074405,0.15020871119501605,0.003874729702166661,0.0,0.0
137,2026-08-06T22:38:00.526252,shadow,silero,False,0.003021483775228262,True,False,True,False,1,0.3333333333333333,0.0018081406465537424,0.16075156576200417,3.4412726291389677,0.0,0.0,1714.49211642407,0.03183224767396125,0.3309859799065527,0.012856903637532606,0.0,0.0
138,2026-08-06T22:38:00.532452,shadow,silero,False,0.0023162388242781162,True,False,True,False,1,0.3333333333333333,0.001904138218120273,0.1837160751565762,3.3110184338401547,0.0,0.0,1726.7952078734866,0.04516141356416507,0.35887458548398915,0.012711567115516607,0.0,0.0
139,2026-08-06T22:38:00.538186,shadow,silero,False,0.0030832334887236357,True,False,True,False,1,0.3333333333333333,0.0009393430896279245,0.20250521920668058,3.8392740593278116,0.0,0.0,1721.4801018694634,0.027975566375588436,0.0644402580718868,0.007497553127992577,0.0,0.0
140,2026-08-06T22:38:00.543280,shadow,silero,False,0.004807509481906891,True,False,True,False,1,0.3333333333333333,0.0005021402777401066,0.1732776617954071,4.006339500983058,0.0,0.0,1770.469760286976,0.014311114847467853,0.010588954086642382,0.0022876767144227373,0.0,0.0
141,2026-08-06T22:38:00.551123,shadow,silero,False,0.0064670490100979805,True,False,True,False,1,0.3333333333333333,0.0005375008912367442,0.1941544885177453,3.9431951193900883,0.0,0.0,1698.1870545329575,0.01578529027315321,0.013814190079790034,0.002421423871613716,0.0,0.0
142,2026-08-06T22:38:00.558767,shadow,silero,False,0.04127718508243561,True,False,True,False,1,0.3333333333333333,0.0004728638745074048,0.2755741127348643,4.21585662167743,0.0,0.0,2123.4176219815286,0.012971750477312229,0.006777260240415363,0.003442925579889295,0.0,0.0
143,2026-08-06T22:38:00.566409,shadow,silero,False,0.03594192489981651,True,False,True,False,0,0.0,0.0005314339670896794,0.33402922755741127,4.323221285794887,0.0,0.0,2047.404133847426,0.01692406077130998,0.007662477723840615,0.004644563235199196,0.0,0.0
144,2026-08-06T22:38:00.567818,shadow,silero,False,0.03594192489981651,True,False,True,False,1,0.3333333333333333,0.0004969954998462071,0.2839248434237996,4.02346010529447,0.0,0.0,2023.7266194880835,0.019154589358618926,0.004656548202703065,0.0026619805549770396,0.0,0.0
145,2026-08-06T22:38:00.573953,shadow,silero,False,0.05630283057689667,True,False,True,False,1,0.3333333333333333,0.0012903377495189546,0.13778705636743216,3.192394947387261,0.0,0.0,1542.1811911041477,0.14845440058549295,0.02391343818114466,0.006475108069839936,0.0,0.0
146,2026-08-06T22:38:00.580343,shadow,silero,False,0.06476151943206787,True,False,True,False,1,0.3333333333333333,0.0012129409131524738,0.15031315240083507,3.322533036006725,0.0,0.0,1509.0022505095408,0.11965849291319536,0.03032384333296069,0.013510875212369792,0.0,0.0
147,2026-08-06T22:38:00.586111,shadow,silero,False,0.018758533522486687,True,False,True,False,1,0.3333333333333333,0.0006184630341311066,0.1544885177453027,3.714857766323326,0.0,0.0,1524.1941856700664,0.03191627126010251,0.00816020996161205,0.002046998842713108,0.0,0.0
148,2026-08-06T22:38:00.591441,shadow,silero,False,0.012803543359041214,True,False,True,False,1,0.3333333333333333,0.0005478302195147693,0.1336116910229645,3.8293406911785444,0.0,0.0,1504.0388309466073,0.023767257240376167,0.006985773084828783,0.001633630575006124,0.0,0.0
149,2026-08-06T22:38:00.597014,shadow,silero,False,0.01744415983557701,True,False,True,False,1,0.3333333333333333,0.0008910668834810154,0.2359081419624217,3.976139531786949,0.0,0.0,1815.4353579130568,0.034204322585150236,0.04167615932846696,0.012961244465599996,0.0,0.0
150,2026-08-06T22:38:00.606725,shadow,silero,False,0.010478120297193527,True,False,True,False,1,0.3333333333333333,0.001093790821756509,0.21711899791231734,3.5674957941656356,0.0,0.0,1618.1917493202209,0.0889015710300014,0.019778726403701034,0.023000744282871147,0.0,0.0
151,2026-08-06T22:38:00.614333,shadow,silero,False,0.051478661596775055,True,False,True,False,1,0.3333333333333333,0.0012236340302833803,0.21920668058455114,3.7190042572719175,0.0,0.0,1702.7319242087628,0.09282815064811067,0.016753074813753613,0.04925855680828916,0.0,0.0
152,2026-08-06T22:38:00.620599,shadow,silero,False,0.03327968716621399,True,False,True,False,1,0.3333333333333333,0.0014846333119637222,0.18162839248434237,3.8094289099334415,0.0,0.0,1631.9524873975288,0.14853983817584435,0.06309644998870095,0.032379442595290325,0.0,0.0
153,2026-08-06T22:38:00.626646,shadow,silero,False,0.08708804845809937,True,False,True,False,1,0.3333333333333333,0.0016973862731204375,0.12526096033402923,2.8694187426715856,0.0,0.0,1638.5553320589404,0.2747566484129191,0.031204373672126154,0.015186102720299402,0.0,0.0
154,2026-08-06T22:38:00.632712,shadow,silero,False,0.07681620121002197,True,False,True,False,1,0.3333333333333333,0.0010672942364080408,0.1336116910229645,3.2466290172220855,0.0,0.0,1458.889283011126,0.10019928622141235,0.023664470112585104,0.00435264966955011,0.0,0.0
155,2026-08-06T22:38:00.638889,shadow,silero,False,0.09027926623821259,True,False,True,False,1,0.3333333333333333,0.000525656691457977,0.12317327766179541,3.624712508374516,0.0,0.0,1552.7419635861127,0.022874055777711677,0.0054054938625040985,0.0016134092579681394,0.0,0.0
156,2026-08-06T22:38:00.649186,shadow,silero,False,0.10113309323787689,True,False,True,False,1,0.3333333333333333,0.00037931008025143457,0.11482254697286012,3.8594806282153846,0.0,0.0,1489.0774879979658,0.01101530437323078,0.0031756866814669814,0.0007628188263907649,0.0,0.0
157,2026-08-06T22:38:00.662582,shadow,silero,False,0.1285611391067505,True,False,True,False,1,0.3333333333333333,0.0007133156587660474,0.19832985386221294,4.232549051257851,0.0,0.0,2088.0077766005984,0.02439654159314902,0.01587508079381937,0.016056666415648152,0.0,0.0
158,2026-08-06T22:38:00.672836,shadow,silero,False,0.1447059065103531,True,False,True,False,1,0.3333333333333333,0.0012440519770173823,0.20250521920668058,3.8433964036414476,0.0,0.0,1892.2249804178634,0.048471185892251176,0.10773395686598981,0.02120005940083625,0.0,0.0
159,2026-08-06T22:38:00.687001,shadow,silero,False,0.10703704506158829,True,False,True,False,1,0.3333333333333333,0.0010757002454803385,0.1941544885177453,3.5080696148758608,0.0,0.0,1850.1674292993775,0.07035841532068318,0.03981687386726243,0.02266928415704988,0.0,0.0
160,2026-08-06T22:38:00.690005,shadow,silero,False,0.10703704506158829,True,False,True,False,1,0.3333333333333333,0.0012221947759125161,0.18162839248434237,3.6576531339057734,0.0,0.0,1740.1057307758458,0.06416220683810216,0.09578283810178224,0.011589716973206885,0.0,0.0
161,2026-08-06T22:38:00.696499,shadow,silero,False,0.08506487309932709,True,False,True,False,1,0.3333333333333333,0.0014225225598184673,0.17536534446764093,3.51834820154423,0.0,0.0,1670.523842046601,0.0824873714520631,0.146073143008244,0.004047212772073629,0.0,0.0
162,2026-08-06T22:38:00.701744,shadow,silero,False,0.07274893671274185,True,False,True,False,1,0.3333333333333333,0.0016052967931663002,0.18789144050104384,3.490538250414321,0.0,0.0,1793.2537613736638,0.05353997531765154,0.24022944699884213,0.0021180272250025016,0.0,0.0
163,2026-08-06T22:38:00.710840,shadow,silero,False,0.06281111389398575,True,False,True,False,1,0.3333333333333333,0.001715885992158747,0.19624217118997914,3.2435874173545707,0.0,0.0,1693.609039092137,0.03671103891978338,0.2967503771757468,0.00483429240581245,0.0,0.0
164,2026-08-06T22:38:00.722468,shadow,silero,False,0.05124359205365181,True,False,True,False,1,0.3333333333333333,0.002057160060384691,0.17118997912317327,2.8873869093149542,0.0,0.0,1779.5532697671247,0.01690600991102997,0.46203703975462346,0.007251978665465154,0.0,0.0
165,2026-08-06T22:38:00.729746,shadow,silero,False,0.04538240283727646,True,False,True,False,1,0.3333333333333333,0.002199315939270262,0.1544885177453027,2.7684417347915966,0.0,0.0,1650.9121637823903,0.017590865761660014,0.5243409568438957,0.014347000828729237,0.0,0.0
166,2026-08-06T22:38:00.738109,shadow,silero,False,0.04225528985261917,True,False,True,False,1,0.3333333333333333,0.0016409903234644533,0.17118997912317327,3.0466627857706468,0.0,0.0,1547.5111244911263,0.06080250382199785,0.2410203582899527,0.008017513289288078,0.0,0.0
167,2026-08-06T22:38:00.742438,shadow,silero,False,0.0496264211833477,True,False,True,False,1,0.3333333333333333,0.0005812176731912597,0.16701461377870563,3.272611912438761,0.0,0.0,1599.436599149292,0.005861013483073577,0.03175285167292875,0.0010449361931198298,0.0,0.0
168,2026-08-06T22:38:00.746515,shadow,silero,False,0.0964295044541359,True,False,True,False,1,0.3333333333333333,0.0003236203287084271,0.21085594989561587,4.115105899295459,0.0,0.0,2047.9128051948044,0.002852952736968507,0.007224523611397968,0.0014570256850257824,0.0,0.0
169,2026-08-06T22:38:00.759783,shadow,silero,False,0.11146371811628342,True,False,True,False,1,0.3333333333333333,0.0002564999857664814,0.2359081419624217,4.217347446943198,0.0,0.0,2228.35987912408,0.0022928785561389473,0.003385940338065208,0.0014532180497488342,0.0,0.0
170,2026-08-06T22:38:00.766789,shadow,silero,False,0.1147724837064743,True,False,True,False,1,0.3333333333333333,0.0003342302853619317,0.20250521920668058,4.023714151386532,0.0,0.0,1716.619604259289,0.004894981565113588,0.006642513032657421,0.000992904796010173,0.0,0.0
171,2026-08-06T22:38:00.775933,shadow,silero,False,0.11341933906078339,True,False,True,False,1,0.3333333333333333,0.0009454936056109783,0.1336116910229645,2.76006718794007,0.0,0.0,1302.362809193712,0.037733701050960244,0.06394610353474141,0.00091017626914747,0.0,0.0
172,2026-08-06T22:38:00.785461,shadow,silero,False,0.10495453327894211,True,False,True,False,1,0.3333333333333333,0.0018702764665041343,0.1544885177453027,2.9429389888242854,0.0,0.0,1432.7568135187407,0.02745454032241927,0.36678348482976647,0.008399778305923129,0.0,0.0
173,2026-08-06T22:38:00.796642,shadow,silero,False,0.09572633355855942,True,False,True,False,1,0.3333333333333333,0.002248359765084851,0.1732776617954071,2.8012180592518705,0.0,0.0,1578.2302760076402,0.014015740412973664,0.5509813040259202,0.016738600968212194,0.0,0.0
174,2026-08-06T22:38:00.803209,shadow,silero,False,0.08990107476711273,True,False,True,False,1,0.3333333333333333,0.0020106307958193182,0.18580375782881003,2.9310906891745767,0.0,0.0,1681.5121734074658,0.01037061295006337,0.43072835050667885,0.023975814568512846,0.0,0.0
175,2026-08-06T22:38:00.812094,shadow,silero,False,0.07817509770393372,True,False,True,False,1,0.3333333333333333,0.0020034797600284567,0.1732776617954071,2.912888176568607,0.0,0.0,1752.759306419988,0.00848618547747493,0.4341807512319846,0.018940892248763917,0.0,0.0
176,2026-08-06T22:38:00.813731,shadow,silero,False,0.07817509770393372,True,False,True,False,1,0.3333333333333333,0.0010154906795197558,0.18789144050104384,3.5731850860257337,0.0,0.0,1705.0717569329443,0.01651095771170325,0.093315396814852,0.008554988630746656,0.0,0.0
177,2026-08-06T22:38:00.818400,shadow,silero,False,0.08437719196081161,True,False,True,False,1,0.3333333333333333,0.00032971784270740726,0.15657620041753653,3.7166183109996895,0.0,0.0,1506.269314679129,0.004531734143850798,0.007492767413720449,0.00015871208321262777,0.0,0.0
178,2026-08-06T22:38:00.823924,shadow,silero,False,0.1500411331653595,True,False,True,False,1,0.3333333333333333,0.00022558574989404144,0.14613778705636743,3.92382802471348,0.0,0.0,1764.941728641611,0.0011074699795954794,0.0042048993032525045,0.00026577336573290275,0.0,0.0
179,2026-08-06T22:38:00.829760,shadow,silero,False,0.20434895157814026,True,False,True,False,1,0.3333333333333333,0.0007612967624841844,0.18997912317327767,3.475876672195021,0.0,0.0,1755.5734512575532,0.0382194005801055,0.025253894264791275,0.002679322035614595,0.0,0.0
180,2026-08-06T22:38:00.835389,shadow,silero,False,0.16045896708965302,True,False,True,False,1,0.3333333333333333,0.0012970298718081598,0.21920668058455114,3.2610359044208823,0.0,0.0,1780.1548850963172,0.03935672442256802,0.14633212282268399,0.00790401711607007,0.0,0.0
181,2026-08-06T22:38:00.844857,shadow,silero,False,0.10907020419836044,True,False,True,False,1,0.3333333333333333,0.0019781981915104343,0.18580375782881003,3.0042292236784296,0.0,0.0,1769.33523097266,0.046855323658805445,0.3906156937096854,0.012429583598594146,0.0,0.0
182,2026-08-06T22:38:00.854428,shadow,silero,False,0.08279359340667725,True,False,True,False,1,0.3333333333333333,0.0018831920352433986,0.1837160751565762,3.358426992401629,0.0,0.0,1668.1777741449296,0.03555941090241627,0.35838728246851936,0.01420477917849981,0.0,0.0
183,2026-08-06T22:38:00.864087,shadow,silero,False,0.07317942380905151,True,False,True,False,1,0.3333333333333333,0.0016431891801150307,0.19624217118997914,3.1801440622153403,0.0,0.0,1777.6453915490463,0.011405412175548385,0.2958858492901719,0.0032713619468838317,0.0,0.0
184,2026-08-06T22:38:00.872189,shadow,silero,False,0.07054738700389862,True,False,True,False,1,0.3333333333333333,0.001576177516841957,0.18162839248434237,3.375939874904764,0.0,0.0,1685.8539441983423,0.019492519788156203,0.2655210938156943,0.0008460604392265247,0.0,0.0
185,2026-08-06T22:38:00.880931,shadow,silero,False,0.06545214354991913,True,False,True,False,1,0.3333333333333333,0.0018716360616363706,0.13778705636743216,1.9193082366180056,0.0,0.0,1521.293722133976,0.03822905993235962,0.36400381348608796,0.001059590695802714,0.0,0.0
186,2026-08-06T22:38:00.889416,shadow,silero,False,0.06684142351150513,True,False,True,False,1,0.3333333333333333,0.0012329985560237129,0.14613778705636743,2.089057596690709,0.0,0.0,1530.3314505643132,0.12158429678622786,0.05287903932767481,0.0004555854876142221,0.0,0.0
187,2026-08-06T22:38:00.896369,shadow,silero,False,0.06487531960010529,True,False,True,False,1,0.3333333333333333,0.0008680086281363732,0.17745302713987474,3.202135246538197,0.0,0.0,1458.6574292068733,0.03668996407154283,0.049548423012062914,0.00013574190486984007,0.0,0.0
188,2026-08-06T22:38:00.904772,shadow,silero,False,0.0682278424501419,True,False,True,False,1,0.3333333333333333,0.00055582919743566,0.17954070981210857,3.4213206287086058,0.0,0.0,1450.6848870982938,0.0168741357673257,0.018349292223685917,0.00017486223481927686,0.0,0.0
189,2026-08-06T22:38:00.911973,shadow,silero,False,0.0735640749335289,True,False,True,False,1,0.3333333333333333,0.0005469532738666562,0.19206680584551147,3.2936480967568706,0.0,0.0,1480.699464597252,0.01326303889386289,0.02080657857468307,0.000116705373908582,0.0,0.0
190,2026-08-06T22:38:00.922566,shadow,silero,False,0.07093269377946854,True,False,True,False,1,0.3333333333333333,0.0004894559248421652,0.13778705636743216,3.260183910596232,0.0,0.0,1375.117223170684,0.018706290802386987,0.008390966255636626,0.00020891470420513074,0.0,0.0
191,2026-08-06T22:38:00.929595,shadow,silero,False,0.06737068295478821,True,False,True,False,1,0.3333333333333333,0.0003878810401923373,0.18580375782881003,3.7688341140854433,0.0,0.0,1405.6121292098076,0.009123356327625124,0.007051960481891727,0.0002731927918409591,0.0,0.0
192,2026-08-06T22:38:00.931739,shadow,silero,False,0.06737068295478821,True,False,True,False,1,0.3333333333333333,0.0002843403589097017,0.15657620041753653,3.891511245056995,0.0,0.0,1460.6542785906938,0.004857582694318062,0.003427423016313286,0.00023360349396849648,0.0,0.0
193,2026-08-06T22:38:00.942974,shadow,silero,False,0.0715426430106163,True,False,True,False,1,0.3333333333333333,0.00026089686591432824,0.13569937369519833,3.9548388006892514,0.0,0.0,1518.2506690293649,0.004500475965554566,0.0023182692943071953,0.000343529553020915,0.0,0.0
194,2026-08-06T22:38:00.950370,shadow,silero,False,0.07276146113872528,True,False,True,False,1,0.3333333333333333,0.000315035956631779,0.12108559498956159,3.725440059510509,0.0,0.0,1524.8314422845137,0.007239264611593213,0.002673565204900684,0.0005079371352925048,0.0,0.0
195,2026-08-06T22:38:00.956304,shadow,silero,False,0.06302261352539062,True,False,True,False,1,0.3333333333333333,0.00036463048121772903,0.13569937369519833,3.872123621097314,0.0,0.0,1501.3436529502605,0.009916367006840928,0.003450157279210544,0.000771320320033603,0.0,0.0
196,2026-08-06T22:38:00.962195,shadow,silero,False,0.05309302732348442,True,False,True,False,1,0.3333333333333333,0.0003482423440078244,0.12317327766179541,3.87584129331678,0.0,0.0,1507.5487667544185,0.009050866664145408,0.0028792255033522874,0.0006822719383769739,0.0,0.0
197,2026-08-06T22:38:00.967217,shadow,silero,False,0.04693172127008438,True,False,True,False,1,0.3333333333333333,0.000358844833382974,0.1419624217118998,3.832688418492697,0.0,0.0,1487.1079114326396,0.009810966657896308,0.002983006388578279,0.0008312716162090671,0.0,0.0
198,2026-08-06T22:38:00.975095,shadow,silero,False,0.036930859088897705,True,False,True,False,1,0.3333333333333333,0.00046177139275733396,0.11482254697286012,3.8892598583766205,0.0,0.0,1493.2601372800734,0.01621424817148624,0.005281030824365647,0.0011920006767093096,0.0,0.0
199,2026-08-06T22:38:00.984333,shadow,silero,False,0.0325201041996479,True,False,True,False,1,0.3333333333333333,0.00034461404545147736,0.1315240083507307,3.9346938682081682,0.0,0.0,1504.886381925659,0.008932823173495927,0.0030407764468887762,0.0006745391667955198,0.0,0.0
200,2026-08-06T22:38:00.993307,shadow,silero,False,0.02931292913854122,True,False,True,False,1,0.3333333333333333,0.00037026282850772586,0.09812108559498957,3.8702714610568765,0.0,0.0,1508.467978555273,0.010586477569999067,0.003272613347891463,0.0007754158641299091,0.0,0.0
